Unnamed: 0,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.929042904290429,1.0,3,2,17,0.004482497697065404,16,0.2300813375735379,55,1.0,48,1
0.4768976897689769,1.0,3,2,17,0.0043097776023160944,16,0.22128944420162072,55,1.0,48,1
0.1254125412541254,0.5,2,2,5,0.0031583103039873666,16,0.16267682172217282,55,1.0,48,1
0.12871287128712872,0.5,2,0,36,0.008751151467298329,16,0.44736670233663406,55,1.0,48,0
0.30033003300330036,0.5,2,2,17,0.0005921831819976313,7,0.03876136456883718,47,0.0,48,0
0.8168316831683169,1.0,2,2,41,0.004901960784313725,16,0.2514330786196225,55,0.5,48,1
0.0165016501650165,0.0,0,2,22,0.0013488616923279378,7,0.08115671173140011,19,0.0,17,2
0.21617161716171618,0.5,0,2,22,0.0012501644953283326,7,0.0783516790841694,19,0.5,17,1
0.7343234323432344,1.0,2,2,17,0.0021713383339913143,7,0.12405947673999942,21,1.0,19,1
0.1419141914191419,0.5,0,2,12,0.0015133570206606133,7,0.09418713503175967,19,0.5,17,1
0.11551155115511551,0.0,2,2,22,0.0016778523489932886,7,0.10025605342791735,19,0.5,31,2
0.900990099009901,1.0,3,2,17,0.0035037504934859846,16,0.1802606084660072,55,1.0,48,1
0.6270627062706271,1.0,3,2,17,0.004375378339255166,16,0.2246286890365927,55,1.0,48,1
0.34653465346534656,0.5,2,2,38,0.0005592841163310962,7,0.03678193257538839,51,0.5,45,0
0.09075907590759076,0.0,3,2,46,0.004145282273983419,7,0.24349692953590524,14,1.0,12,1
0.6666666666666666,1.0,3,2,17,0.005625740228977497,16,0.28827529846384686,55,1.0,48,1
0.04950495049504951,0.0,2,2,18,0.001579122252928017,7,0.09452373894942735,14,1.0,12,2
0.46204620462046203,0.5,2,2,17,0.0035530990919857876,16,0.18277257800084068,55,1.0,48,0
0.17986798679867988,0.5,0,2,17,0.07389130148703778,10,0.04616832540388283,27,1.0,25,0
0.9818481848184819,1.0,3,2,15,0.003463613633372812,16,0.17821753991100928,55,1.0,48,1
0.0033003300330033004,0.0,3,2,7,0.0026648243189893407,8,0.17778883044373103,20,0.5,18,1
0.30363036303630364,0.5,2,1,41,0.0002631925253322806,16,0.015307942345275237,43,0.5,39,1
0.9933993399339934,1.0,3,2,17,0.00493485984998026,16,0.25310772497617817,55,1.0,48,1
0.33663366336633666,0.5,2,2,22,0.005132254243979471,16,0.26315560311551206,55,1.0,48,0
0.31683168316831684,0.5,2,2,7,0.00046058691933149106,16,0.025355820484609163,35,0.0,32,2
0.2260726072607261,0.5,2,2,36,0.279510461902882,11,0.12476952679517903,32,0.5,29,2
0.528052805280528,1.0,3,2,17,0.004221608106329781,16,0.21680139196605155,55,0.0,48,1
0.4290429042904291,0.5,2,2,22,0.004145282273983419,16,0.21291621241884245,55,0.5,48,0
0.9455445544554456,1.0,3,2,12,0.0021384392683247793,16,0.11076278466894753,55,1.0,48,1
0.731023102310231,1.0,2,2,17,0.001842347677325964,8,0.1267154658614967,20,1.0,18,1
0.1188118811881188,0.5,0,2,48,0.001842347677325964,8,0.13341740058043242,20,0.5,18,0
0.5478547854785478,1.0,3,2,12,0.0035827082510856687,16,0.18427975972174077,55,1.0,48,1
0.8135313531353136,1.0,3,2,37,0.0031583103039873666,2,0.12715924714598395,8,1.0,6,1
0.8597359735973598,1.0,0,2,10,0.00019739439399921044,16,0.011958649632163927,46,1.0,31,1
0.3481848184818482,0.5,2,2,48,0.001447558889327543,7,0.0902282710448621,19,0.5,17,2
0.9521452145214522,1.0,3,2,12,0.004805731017239111,16,0.24653473802669723,55,1.0,48,1
0.9867986798679869,1.0,2,2,22,0.005132254243979471,16,0.26315560311551206,55,1.0,48,1
0.599009900990099,1.0,3,2,12,0.0018851164626924597,16,0.097868007723469,8,1.0,6,1
0.40264026402640263,0.5,0,2,1,0.04378865640215818,10,0.025444576741506613,27,1.0,1,2
0.4966996699669967,1.0,3,2,22,0.0025003289906566652,8,0.1705510088906975,20,0.0,18,1
0.9422442244224423,1.0,3,2,22,0.0044742729306487695,16,0.229662675984399,55,1.0,48,1
0.7739273927392739,1.0,3,2,22,0.0044742729306487695,16,0.229662675984399,55,1.0,48,1
0.04785478547854786,0.0,3,2,40,0.005033557046979866,2,0.19131997300470072,8,0.5,6,0
0.8465346534653465,1.0,3,2,38,0.0020068430056586393,7,0.11485562036436955,26,1.0,23,2
0.8729372937293729,1.0,3,2,12,0.002839847348335307,16,0.1464662449907141,55,1.0,48,1
0.039603960396039604,0.0,2,2,34,0.0036517962889853926,16,0.18779651707050762,0,0.0,0,0
0.3432343234323432,0.5,2,1,17,0.0005263850506645612,16,0.02870511319772047,30,0.0,48,0
0.13366336633663367,0.5,2,2,17,0.0044742729306487695,16,0.229662675984399,55,1.0,48,0
0.6435643564356436,1.0,2,2,38,0.0023358336623239898,8,0.1595921231333973,20,0.0,18,1
0.6567656765676567,1.0,3,2,22,0.00695157257533886,16,0.3557635466330398,55,1.0,48,0
0.8927392739273927,1.0,3,2,12,0.0025551388340571126,16,0.13197385542108145,55,1.0,48,1
0.29042904290429045,0.5,2,2,22,0.0017765495459928938,12,0.0,37,0.0,34,2
0.8960396039603961,1.0,2,2,17,0.003128701144887485,16,0.16116964000127273,55,0.0,48,1
0.9438943894389439,1.0,3,2,12,0.0031583103039873666,16,0.16267682172217282,55,1.0,48,1
0.6221122112211221,1.0,3,2,17,0.005309909198578761,16,0.27219869344091263,55,1.0,48,1
0.8910891089108911,1.0,3,2,12,0.0036825240163179365,16,0.18936063676753062,55,1.0,48,1
0.2607260726072607,0.5,3,2,15,0.003816291617318068,16,0.1961697488532859,55,1.0,48,1
0.4273927392739274,0.5,1,2,25,0.003816291617318068,7,0.23275407315860072,14,0.0,12,0
0.3927392739273927,0.5,0,2,22,0.0,16,0.0019107714928300011,56,0.0,49,1
0.23927392739273928,0.5,3,2,38,0.0021713383339913143,7,0.13377912419344845,4,0.5,4,1
0.6930693069306931,1.0,2,2,41,0.003562968811685748,16,0.18327497190780737,55,1.0,48,0
0.32343234323432346,0.5,0,2,5,0.0001734438741939729,16,0.010739507084591409,33,1.0,30,2
0.12706270627062707,0.5,2,3,0,0.013028030003947888,10,0.004270348209216917,27,0.5,25,1
0.10396039603960396,0.0,3,2,22,0.013422818791946308,16,0.6851664849675368,55,1.0,48,0
0.2722772277227723,0.5,3,2,23,0.005296749572312146,16,0.2715288348982903,55,1.0,48,0
0.8943894389438944,1.0,2,2,17,0.006668607711540993,16,0.3413599133203046,55,0.0,48,1
0.18151815181518152,0.5,3,2,38,0.0025003289906566652,7,0.15357344412793628,14,0.5,12,0
0.9356435643564357,1.0,2,2,12,0.0015133570206606133,8,0.10479769434689629,20,0.0,18,1
0.594059405940594,1.0,3,2,12,0.004145282273983419,16,0.21291621241884245,8,1.0,6,1
0.1353135313531353,0.5,2,2,3,0.0021055402026582443,2,0.08604165515347297,20,0.5,6,0
0.4570957095709571,0.5,3,2,1,0.0016778523489932886,16,0.08731773567716837,18,1.0,16,0
0.8547854785478548,1.0,2,2,22,0.0036517962889853926,3,0.20009846920576546,9,0.0,7,0
0.009900990099009901,0.0,3,2,34,0.006119226213975523,16,0.3133949938121817,55,1.0,48,2
0.19471947194719472,0.5,0,2,12,0.0028293196473220157,16,0.14593035815661626,55,1.0,48,2
0.25577557755775576,0.5,3,2,20,0.005115804711146203,2,0.20826237019397428,8,0.5,6,0
0.3811881188118812,0.5,3,2,36,0.008290564547966837,16,0.4239216533448549,55,1.0,48,2
0.3102310231023102,0.5,3,2,17,0.0020068430056586393,7,0.12388028957984798,47,0.5,18,2
0.47194719471947194,0.5,3,2,29,0.0027306224503224107,7,0.16743114272843432,51,1.0,45,0
0.1716171617161716,0.5,2,2,22,0.0022700355309909197,16,0.11746137009517015,55,0.0,48,0
0.4521452145214522,0.5,3,2,22,0.0020305303329385444,7,0.12530541362927683,19,0.5,17,1
0.16666666666666666,0.5,3,2,17,0.00480326358731412,16,0.24640913954995552,55,1.0,48,0
0.7673267326732673,1.0,0,2,17,0.003816291617318068,16,0.1961697488532859,55,1.0,48,1
0.22277227722772278,0.5,2,2,12,0.0028293196473220157,16,0.14593035815661626,55,1.0,48,1
0.7277227722772277,1.0,2,2,12,0.0008553757073299119,7,0.05043197502767353,21,1.0,19,1
0.6072607260726073,1.0,1,2,2,0.0043097776023160944,16,0.22128944420162072,55,1.0,48,1
0.12046204620462046,0.5,1,2,5,0.00480326358731412,16,0.24640913954995552,27,1.0,48,0
0.06435643564356436,0.0,0,2,38,0.0044084747993156995,16,0.22631338327128767,55,1.0,48,2
0.6716171617161716,1.0,3,2,17,0.005908672193709699,16,0.30267725713022553,55,1.0,48,0
0.4735973597359736,0.5,2,2,22,0.003454401894986182,16,0.1777486389311737,55,0.5,48,0
0.4306930693069307,0.5,3,2,12,0.0016449532833267535,7,0.10210653765191136,14,0.5,12,0
0.29207920792079206,0.5,2,2,22,1.0,4,0.06226167689038267,10,1.0,8,0
0.7623762376237624,1.0,2,3,17,0.0015133570206606133,7,0.08724572588383647,14,0.5,12,0
0.7904290429042904,1.0,2,2,22,0.003816291617318068,16,0.1961697488532859,55,1.0,48,1
0.09900990099009901,0.0,2,2,17,0.003487300960652717,16,0.17942328528772936,55,1.0,48,0
0.5264026402640264,1.0,3,2,17,0.0058540597447032505,16,0.29989734417834313,55,0.0,48,1
0.8184818481848185,1.0,0,2,17,0.0016054744045269115,7,0.09240028736931478,43,1.0,12,1
0.4636963696369637,0.5,0,2,48,0.0031583103039873666,16,0.16267682172217282,31,0.0,9,0
0.6171617161716172,1.0,2,2,26,0.0015133570206606133,7,0.08724572588383647,21,0.0,19,1
0.018151815181518153,0.0,2,2,22,0.09856560073693907,10,0.06300354522633683,27,0.0,25,0
0.995049504950495,1.0,3,2,17,0.0040136860113172785,16,0.20621762699261983,55,1.0,48,1
0.13696369636963696,0.5,2,2,38,0.0011843663639952626,7,0.07439281509727183,18,1.0,16,2
0.1485148514851485,0.5,3,2,42,0.0023358336623239898,7,0.14367628416069236,21,1.0,13,0
0.3448844884488449,0.5,3,2,15,0.003816291617318068,16,0.1961697488532859,55,0.0,48,0
0.5115511551155115,1.0,1,2,17,0.006448216870640874,16,0.33014145737773826,55,1.0,48,1
0.5577557755775577,1.0,3,2,12,0.004362416107382551,16,0.22396887837210977,55,1.0,48,1
0.13036303630363036,0.5,0,2,12,0.0025003289906566652,16,0.12918389459105972,55,1.0,48,1
0.4801980198019802,1.0,3,2,12,0.0038360310567179894,16,0.1971745366672193,55,1.0,48,1
0.8811881188118812,1.0,3,2,16,0.008632714830898803,16,0.4413379754530337,55,1.0,48,1
0.47854785478547857,1.0,3,2,12,0.0049677589156467954,16,0.2547823713327338,55,1.0,48,1
0.2986798679867987,0.5,2,2,22,0.0023937360178970914,7,0.14715954858232813,14,0.5,12,0
0.7079207920792079,1.0,2,2,12,0.0008553757073299119,8,0.060963825964052046,20,1.0,18,1
0.4075907590759076,0.5,2,2,17,0.003421502829319647,15,0.015480430920000468,53,0.0,46,1
0.24422442244224424,0.5,3,2,18,0.004901960784313725,16,0.2514330786196225,55,1.0,48,0
0.9108910891089109,1.0,3,2,22,0.005658639294644032,16,0.28994994482040254,55,1.0,48,1
0.26897689768976896,0.5,0,2,19,0.0016449532833267535,7,0.10210653765191136,14,0.5,12,0
0.7112211221122112,1.0,2,2,12,0.0008553757073299119,7,0.05043197502767353,18,1.0,16,1
0.44224422442244227,0.5,2,2,17,0.008093170153967627,15,0.0421290783918706,53,1.0,46,1
0.4108910891089109,0.5,3,2,44,0.005461244900644822,16,0.2799020666810686,55,1.0,48,1
0.6023102310231023,1.0,3,2,22,0.004428214238715621,16,0.22731817108522107,55,1.0,48,1
0.7475247524752475,1.0,2,2,38,0.003816291617318068,16,0.1961697488532859,55,1.0,48,2
0.9042904290429044,1.0,3,2,12,0.0031270561916041583,16,0.16108590768344494,55,1.0,48,1
0.3877887788778878,0.5,2,2,30,0.003487300960652717,16,0.17942328528772936,55,0.0,48,2
0.01485148514851485,0.0,3,2,33,0.0039807869456507435,16,0.20454298063606416,41,0.5,38,2
0.37458745874587457,0.5,2,2,22,0.0023358336623239898,7,0.14367628416069236,14,0.5,12,0
0.9752475247524752,1.0,3,2,16,0.004633964995394131,16,0.23779140939912013,55,1.0,48,1
0.8514851485148515,1.0,3,2,21,0.004885511251480458,16,0.25059575544134466,55,1.0,48,1
0.21782178217821782,0.5,2,2,4,0.0011317278589288065,16,0.059518606158344506,56,1.0,48,1
0.5858085808580858,1.0,3,2,17,0.0015133570206606133,8,0.10479769434689629,20,0.0,18,1
0.49339933993399343,1.0,3,2,22,0.003137254901960784,16,0.16160504805397718,55,1.0,48,1
0.9785478547854786,1.0,3,2,22,0.00480326358731412,16,0.24640913954995552,55,1.0,48,1
0.38613861386138615,0.5,2,2,16,0.005790235557310172,16,0.29664853024662513,55,1.0,48,0
0.13861386138613863,0.5,1,2,25,0.004145282273983419,7,0.2525500677394451,30,1.0,40,0
0.3217821782178218,0.5,2,2,22,0.004704566390314515,16,0.24138520048028855,55,0.5,48,0
0.7805280528052806,1.0,3,2,22,0.0044742729306487695,16,0.229662675984399,55,1.0,48,1
0.23102310231023102,0.5,2,2,12,0.0043097776023160944,16,0.22128944420162072,55,1.0,48,0
0.9620462046204621,1.0,3,2,17,0.005134886169232794,16,0.26328957482403653,55,1.0,48,1
0.6089108910891089,1.0,3,2,22,0.005461244900644822,16,0.2799020666810686,55,1.0,48,1
0.12376237623762376,0.5,3,2,22,0.0013488616923279378,7,0.08428997506451574,19,0.5,17,0
0.15181518151815182,0.5,2,2,32,0.04757204895380971,10,0.028050326472307208,27,1.0,25,0
0.5891089108910891,1.0,3,2,22,0.006826556125806027,16,0.34939989047812825,55,1.0,48,1
0.11221122112211221,0.0,0,2,22,0.003322805632320042,16,0.1710500535049511,55,1.0,48,2
0.024752475247524754,0.0,2,2,12,0.00013159626266614027,16,0.008609356919052617,43,0.5,39,0
0.2524752475247525,0.5,0,2,22,0.0003092512172654297,16,0.017652447244453154,54,1.0,47,0
0.5495049504950495,1.0,3,2,12,0.002839847348335307,16,0.1464662449907141,55,1.0,48,1
0.14521452145214522,0.5,3,2,32,0.005461244900644822,16,0.2799020666810686,55,1.0,48,0
0.8333333333333334,1.0,0,2,22,0.003816291617318068,0,0.14040904911905228,3,0.5,3,1
0.19306930693069307,0.5,2,2,20,0.0009869719699960521,7,0.06251454849022257,21,1.0,19,1
0.9884488448844885,1.0,2,2,22,0.004145282273983419,16,0.21291621241884245,55,1.0,48,1
0.6782178217821783,1.0,2,2,22,0.0010198710356625871,8,0.07192271172135224,20,0.0,18,1
0.054455445544554455,0.0,2,2,48,0.014672983287274642,16,0.7488030465166517,55,0.0,48,1
0.0,0.0,2,2,22,0.0021713383339913143,7,0.12890422864951492,14,0.0,12,0
0.9900990099009901,1.0,0,2,12,0.0020726411369917093,16,0.10741349195583623,8,0.0,6,1
0.8976897689768977,1.0,3,2,17,0.004145282273983419,16,0.21291621241884245,55,1.0,48,1
0.5957095709570958,1.0,3,2,12,0.0018851164626924597,16,0.097868007723469,8,1.0,6,1
0.5528052805280528,1.0,3,2,17,0.004221608106329781,16,0.21680139196605155,55,1.0,48,1
0.4884488448844885,1.0,3,2,12,0.00322739834188709,16,0.16619357907093968,55,1.0,48,1
0.4042904290429043,0.5,2,2,17,0.001595604684826951,8,0.1161417487662043,20,0.5,18,0
0.036303630363036306,0.0,3,2,17,0.0012501644953283326,7,0.07542607189926667,21,0.5,19,0
0.7376237623762376,1.0,3,2,17,0.004954599289380182,16,0.25411251279011154,55,1.0,48,0
0.19141914191419143,0.5,2,2,22,0.0015133570206606133,16,0.0789445038943901,39,1.0,36,0
0.14686468646864687,0.5,3,2,12,0.0025003289906566652,16,0.12918389459105972,5,1.0,48,2
0.5825082508250825,1.0,3,2,22,0.0039149888143176735,16,0.20119368792295286,55,1.0,48,1
0.34983498349834985,0.5,2,2,17,0.001447558889327543,8,0.10577568781912479,22,0.5,18,2
0.0297029702970297,0.0,0,2,19,0.013784708514278194,10,0.0047693928234705035,27,0.5,25,1
0.8267326732673267,1.0,2,2,29,0.0008553757073299119,7,0.05043197502767353,17,1.0,15,2
0.9488448844884488,1.0,3,2,22,0.0044742729306487695,16,0.229662675984399,55,1.0,48,1
0.2376237623762376,0.5,2,2,17,0.0031583103039873666,16,0.16267682172217282,55,1.0,48,0
0.46864686468646866,0.5,2,2,48,0.002171305434925648,16,0.11243575637914663,13,0.5,11,0
0.4537953795379538,0.5,0,2,22,0.0031583103039873666,16,0.16267682172217282,55,1.0,48,1
0.9026402640264026,1.0,3,2,17,0.004145282273983419,16,0.21291621241884245,55,1.0,48,1
0.6006600660066007,1.0,3,2,17,0.005132254243979471,16,0.26315560311551206,55,0.0,48,0
0.8564356435643564,1.0,3,2,3,0.012370048690617187,16,0.631577801557756,55,1.0,48,0
0.5214521452145214,1.0,0,2,17,0.0010198710356625871,8,0.07192271172135224,20,1.0,18,1
0.9257425742574258,1.0,3,2,2,0.005944861165942887,16,0.30451936812243674,55,0.0,48,1
0.7656765676567657,1.0,3,2,46,0.00473746545598105,7,0.2676336074729419,14,1.0,12,1
0.2755775577557756,0.5,1,2,25,0.008093170153967627,16,0.41387377520552093,55,0.0,48,0
0.0891089108910891,0.0,3,1,10,0.001842347677325964,16,0.09569096745994664,49,1.0,48,2
0.9983498349834984,1.0,3,2,12,0.00480326358731412,16,0.24640913954995552,55,1.0,48,1
0.07590759075907591,0.0,2,2,22,0.001842347677325964,8,0.12408962037441743,20,1.0,18,2
0.15346534653465346,0.5,3,2,33,0.008948545861297539,16,0.45741458047596795,55,0.0,48,0
0.4372937293729373,0.5,3,2,33,0.005132254243979471,16,0.26315560311551206,45,0.5,48,2
0.1782178217821782,0.5,3,2,17,0.00480326358731412,16,0.24640913954995552,55,1.0,48,1
0.9323432343234324,1.0,3,2,17,0.0016449532833267535,16,0.08564308932061272,55,0.0,48,1
1.0,1.0,2,2,1,0.006448216870640874,16,0.33014145737773826,27,1.0,48,0
0.801980198019802,1.0,3,2,22,0.007435188840636926,16,0.38038084807440786,55,1.0,48,1
0.7293729372937294,1.0,2,2,17,0.0023358336623239898,8,0.1595921231333973,20,1.0,18,1
0.5033003300330033,1.0,3,2,12,0.0031254112383208316,16,0.16100217536561717,55,0.0,48,1
0.665016501650165,1.0,3,2,12,0.0025551388340571126,16,0.13197385542108145,55,0.0,48,1
0.35973597359735976,0.5,2,2,38,0.0023358336623239898,7,0.14367628416069236,4,1.0,4,1
0.6600660066006601,1.0,3,2,17,0.0067475983682063435,16,0.3453807392223947,55,1.0,48,0
0.7194719471947195,1.0,2,2,17,0.001842347677325964,7,0.10565343863509623,18,1.0,16,1
0.4240924092409241,0.5,3,2,46,0.004704566390314515,7,0.286202086274431,14,1.0,12,1
0.7887788778877888,1.0,2,2,22,0.006448216870640874,16,0.33014145737773826,55,1.0,48,1
0.11386138613861387,0.0,3,2,22,0.0025003289906566652,7,0.14800189569967562,2,0.0,2,2
0.4471947194719472,0.5,3,2,10,0.0032241084353204367,1,0.026874724730005142,7,0.0,5,1
0.6749174917491749,1.0,3,2,22,0.005790235557310172,16,0.29664853024662513,55,1.0,48,1
0.9702970297029703,1.0,3,2,12,0.0031254112383208316,16,0.16100217536561717,55,0.0,48,1
0.5132013201320133,1.0,2,2,22,0.0015133570206606133,8,0.10479769434689629,20,0.0,18,1
0.32838283828382836,0.5,0,2,19,0.0028293196473220157,16,0.14593035815661626,55,1.0,48,2
0.8036303630363036,1.0,0,3,22,0.0031583103039873666,16,0.16267682172217282,16,0.5,14,1
0.24587458745874588,0.5,3,2,9,0.005132254243979471,16,0.26315560311551206,7,1.0,48,2
0.20462046204620463,0.5,0,3,12,0.00015659955257270696,7,0.012551474442384629,18,0.5,16,1
0.7161716171617162,1.0,2,2,17,0.0025003289906566652,8,0.1705510088906975,20,1.0,18,1
0.7788778877887789,1.0,3,2,22,0.007106198183971575,16,0.3636343845088513,55,1.0,48,1
0.3052805280528053,0.5,2,2,17,0.0,16,0.0019107714928300011,29,1.0,27,1
0.37623762376237624,0.5,3,2,22,0.0043097776023160944,16,0.22128944420162072,55,0.0,48,0
0.8250825082508251,1.0,3,2,38,0.0017436504803263588,7,0.10013045495117569,40,1.0,37,0
0.40924092409240925,0.5,3,2,17,0.0021713383339913143,8,0.1564504865684989,20,0.5,18,0
0.43564356435643564,0.5,2,2,22,0.0005790235557310173,7,0.03796925684218635,48,1.0,12,2
0.41254125412541254,0.5,2,2,22,0.0036517962889853926,16,0.18779651707050762,55,0.5,48,0
0.7425742574257426,1.0,3,2,17,0.0025003289906566652,16,0.12918389459105972,55,1.0,48,1
0.6105610561056106,1.0,3,2,22,0.0039149888143176735,16,0.20119368792295286,55,1.0,48,1
0.9207920792079208,1.0,3,2,22,0.0066225819186735094,16,0.33901708306748324,55,0.0,48,1
0.8498349834983498,1.0,2,2,22,0.001447558889327543,16,0.07559521118127879,49,1.0,48,2
0.18811881188118812,0.5,2,2,17,0.0011317278589288065,7,0.07122605883702508,40,1.0,37,0
0.334983498349835,0.5,3,2,48,0.0015133570206606133,16,0.0789445038943901,19,1.0,48,2
0.23267326732673269,0.5,3,2,21,0.007764179497302277,16,0.3971273116399644,55,0.0,48,0
0.5627062706270627,1.0,3,2,17,0.0029510461902881955,16,0.1521265496758722,55,1.0,48,1
0.011551155115511552,0.0,2,2,22,0.36175812606921964,9,0.05505567361812369,25,0.5,22,0
0.8696369636963697,1.0,3,2,12,0.0043097776023160944,16,0.22128944420162072,55,1.0,48,1
0.03135313531353135,0.0,2,2,33,0.0017107514146598238,16,0.08899238203372403,46,1.0,48,1
0.2838283828382838,0.5,0,2,12,0.001842347677325964,16,0.09569096745994664,55,1.0,48,2
0.9834983498349835,1.0,3,2,22,0.006777207527306225,16,0.3468879209432948,55,1.0,48,1
0.09240924092409242,0.0,2,2,22,0.0009869719699960521,7,0.06014827318840943,18,1.0,16,1
0.49834983498349833,1.0,3,2,22,0.00467166732464798,16,0.2397105541237329,55,1.0,48,1
0.735973597359736,1.0,3,2,17,0.0067475983682063435,16,0.3453807392223947,55,1.0,48,0
0.7541254125412541,1.0,3,2,35,0.0025003289906566652,7,0.14246718949125917,14,0.0,12,1
0.5973597359735974,1.0,3,2,12,0.004145282273983419,16,0.21291621241884245,8,1.0,6,1
0.9603960396039604,1.0,3,2,17,0.007109817081194895,16,0.36381859560807245,55,1.0,48,1
0.08085808580858087,0.0,2,2,17,0.0018916962758257665,7,0.11267020686906443,19,0.5,17,0
0.6683168316831684,1.0,2,2,17,0.0023358336623239898,8,0.1595921231333973,20,0.0,18,1
0.041254125412541254,0.0,1,2,25,0.010560600078957759,16,0.539472251947195,55,1.0,48,0
0.740924092409241,1.0,0,2,36,0.0005263850506645612,7,0.03202593692277033,46,1.0,41,0
0.36303630363036304,0.5,2,2,38,0.005790235557310172,13,0.07324568234303121,44,1.0,40,0
0.5775577557755776,1.0,3,2,21,0.005176404790103961,16,0.26540297852600975,55,1.0,48,1
0.49174917491749176,1.0,3,2,22,0.004363074088695881,16,0.2240023712992409,55,1.0,48,1
0.06930693069306931,0.0,2,2,39,0.0013159626266614028,7,0.07924594023857012,46,0.0,41,1
0.6963696369636964,1.0,2,2,21,0.005099355178312936,16,0.26148095675895644,55,1.0,48,1
0.8663366336633663,1.0,3,2,3,0.005691538360310567,16,0.2916245911769582,55,1.0,48,0
0.6188118811881188,1.0,1,2,33,0.00480326358731412,2,0.1931336150088505,8,1.0,6,2
0.45874587458745875,0.5,3,2,22,0.005790235557310172,15,0.02899147772469149,53,0.5,46,0
0.6320132013201321,1.0,3,2,12,0.0029510461902881955,16,0.1521265496758722,55,1.0,48,1
